key,LD1,LD2,LD3,LD4,LD5,LD6,LD7,LD8,LD9,LD10,LD11,LD12,LD13,LD14,LD15,LD16,LD17,LD18,LD19,LD20,assign,grp,posterior_assign,posterior_grp,Population,lat,lon
857,-14.4187374566576,8.02402253389979,-1.00576770924904,-4.472737701321231,2.04620993080559,-1.1746274308845501,-0.227648143714001,-1.6911767660042198,-3.1767105368225597,1.73239701409244,-2.47115207675516,2.8076118065038402,-1.75206459572478,-0.20078927217642803,-0.9683758068262209,0.8363798978675481,-1.47371912600686,-3.2761808651028996,0.5516529695375021,0.37105763302704603,86,86,1.0,1.0,Maya,19.0,-91.0
858,-13.5633654907972,10.722008400227901,0.0418528477378198,-2.6322308715305,3.23411038355004,-4.05133905435807,-0.9019418588950581,-0.0990903247662932,-3.6246904774807103,-0.580979567828291,-2.55091055778843,0.7336249970007719,-2.41806027687422,1.12106187882121,0.166933032174194,-0.896952783809041,-4.35448042068501,-2.61948156569662,2.4191667930174,-0.47772192021891996,86,86,1.0,1.0,Maya,19.0,-91.0
859,-15.6259977489408,8.691017687653,0.577087052718167,-3.17554294617982,1.8698271092157,-1.7847917040783998,0.0236518055840306,0.294010948535338,-2.75499770078536,0.36580451166834294,-1.5650407349381203,1.76220793797948,-1.0062971732991,0.0480470588896833,-1.2774981134494099,-1.05814319747557,-2.3537277742205895,-2.70527176530824,-0.42899338671478493,1.0257347741304998,86,86,1.0,1.0,Maya,19.0,-91.0
860,-6.903451786660099,8.67311340647731,-0.212033567874197,-1.4522960592216798,2.5346924599523,-0.659716856273064,-3.10221524661906,-0.811782831847879,-2.8191422942359603,-0.19368770739619,-0.728043010548701,0.5756360322176629,-0.286795963883596,0.6275828909632329,0.0945423615472075,-1.11321177978772,-1.08795458162372,-0.9799359250477969,0.0656134528627325,0.7410229333026221,86,86,1.0,1.0,Maya,19.0,-91.0
861,-11.6219903980387,6.752856587930861,-1.1669326772833302,-1.08285830462669,2.72521540204373,-0.603568693872678,-0.554826963246204,-0.66888472415925,-2.4072920895922003,-1.10337790454257,-1.32126069512448,0.944879284201792,-0.532157398967141,-0.31321169964572104,-1.13230338934468,-0.8324934884524742,-1.3888552017573899,-0.979746267975658,0.6548703502056079,-0.075990197827218,86,86,1.0,1.0,Maya,19.0,-91.0
862,-14.3791510146791,8.97934022151658,0.163114273315768,-1.64687471107617,2.90963753175094,-1.1726999993535,-2.7801296350163196,0.248617628963767,-2.49922571987611,-1.5894690397718898,-3.6153566109341,0.788461192801272,-0.730626159713021,1.66207081763372,-0.3972440682513089,-1.90587662516505,-4.01153938520728,-1.5380520793265302,0.496140708898957,-0.220159099773353,86,86,1.0,1.0,Maya,19.0,-91.0
863,-15.027187110519,8.37931792006304,-0.119466834617246,-1.70538807787579,3.73541331415194,-0.8054250069730441,0.136036355224747,0.636643437291616,-2.39127406006446,0.49638741219995797,-2.40770054844944,1.15442832177598,-0.950056892535078,-0.577743982039319,0.0207787804147742,0.572173236251828,-2.60805831503507,-2.5556544391946603,-0.0792798742689814,-0.7264260618310321,86,86,1.0,1.0,Maya,19.0,-91.0
864,-15.202690597663699,8.64139705581589,-0.402863117683052,-3.4000382317562803,2.3696412049707996,0.312097768143919,-0.6819593532222441,0.442124360285998,-1.0288547662498,0.145138220623638,-2.87293476633442,2.1195989703606,-1.91919273183292,0.95394300161871,-1.74026301134121,-1.52765160774577,-1.94980300334939,-2.5335707296809504,0.5679370604208521,-1.65014759065223,86,86,1.0,1.0,Maya,19.0,-91.0
865,-13.758533687730901,9.69381042363035,0.317886779483992,-1.59783715952396,4.01643243496028,-2.2509761152732204,-0.9409485678864851,-2.0086001747842,-1.4843545803350202,0.5712645068227571,-1.0725599117726,1.18789055055052,-0.992113892750774,1.04365957111726,-1.19609942627499,-0.6871580828852389,-2.5143057185667597,-3.53896564269223,0.6561658628630219,0.750404339854211,86,86,1.0,1.0,Maya,19.0,-91.0
866,-14.2265741167784,8.67144225559873,-0.165217973042589,-3.3113184553293995,2.9891480027290696,-4.730297287033309,-0.8795653933096321,0.17992673783072,-3.16709724976462,-1.3973855051849398,-2.63117968844184,0.33797894006825996,-2.0878705802187403,1.68417742400121,0.481957314858739,-0.44407823368309296,-4.65714381250888,-2.2148908140918904,2.47364572210205,-1.09228485311915,86,86,1.0,1.0,Maya,19.0,-91.0
867,-12.498802291785,9.68465403354376,-0.6518545064643679,-2.75823916115105,2.7173620927316,-2.86428903848081,-1.82304029391312,0.0814689354728114,-2.9745771209376,-1.9280075414484998,-3.36499027210154,0.6756814296772379,-0.260542588891766,1.66240657393531,-0.176374474969474,-1.28916586053845,-4.08451179788374,-1.2933198509241202,0.0512899919886023,-0.6893193071255159,86,86,1.0,1.0,Maya,19.0,-91.0
868,-12.167506497034099,7.9533276738278404,0.5644366149994621,-2.66282738667497,3.35637329650451,-3.16952582377106,-1.01742585506496,-0.23664127897967302,-3.0143361747475295,-0.45191710568561405,-1.6093070249451298,0.608763008738172,-0.432001886493431,0.44985802846443296,-0.0691497048457609,-2.4884367344485603,-2.39250317659706,-0.956565243956641,0.625561779839964,0.12253688155735601,86,86,1.0,1.0,Maya,19.0,-91.0
869,-12.5473729072096,8.57884856104361,-0.34938475365304306,-3.37170697859609,2.80884896018264,-1.49228877620168,-2.11534638044504,0.490192001594185,-0.41153488996899606,-0.928921093080343,-2.21893296677446,1.6278367258162,-1.68309771433308,-1.6912706180044699,0.0611200594883599,-1.016184164875,-2.47406269934824,-1.7327907675178102,0.421885012398273,0.25834987095447803,86,86,1.0,1.0,Maya,19.0,-91.0
870,-13.690929700302998,6.9425234444381,0.197689853913437,-2.79739552300657,1.53295160992385,-0.760385225374927,1.33858306745574,-0.8130719161985841,-1.5544096158846203,-0.817102683040701,-0.8858245446798041,1.00711121154302,-0.434826322264029,0.644286271053515,-0.13363967403205199,-0.74334481114839,-1.46114585808177,-2.90275287918324,-0.324422953487592,0.604320554189587,86,86,1.0,1.0,Maya,19.0,-91.0
871,-11.2452757430367,4.61461694920488,1.38417756129292,-3.80010452715729,3.52151940356516,-2.0613266685149,-1.64671883749868,-1.3481893366565503,-1.0164859742599,-1.11851397578783,-2.35992225730285,-0.500007123140587,-0.51381025562754,-0.18729627900232002,-0.5676785332752571,0.279686168041548,-3.08215697722656,-1.89505887708038,2.08508847943776,0.0637858751639572,86,86,1.0,1.0,Maya,19.0,-91.0
872,-11.2039812032881,7.465468231599691,-0.7485669612613169,-4.2957389150504905,3.1952592836021503,-3.2476365071548905,-1.00663343762297,-1.0384415295312,-2.18060438157422,-0.515020851550258,-1.65989130713441,0.324113774442036,-1.6953811124538898,-0.818443705820221,-1.32446042001877,-0.492430518137281,-2.99737840122835,-1.8981300401869698,0.622417565291611,-0.7729253898800379,86,86,1.0,1.0,Maya,19.0,-91.0
873,-15.0962190812046,9.088153155943848,0.518858602718733,-3.56023532104019,2.41325084065101,-1.83549826070903,-2.1866280583585,-1.7652398870982502,-0.563731934256091,0.6929807790994922,-2.8706046286859195,1.3302244253851598,-1.3547936717271,-0.891969692483416,-2.0347320341992803,-1.06771447219691,-2.50918681077001,-2.76443626808262,0.295724215819111,-0.49809575426610797,86,86,1.0,1.0,Maya,19.0,-91.0
874,-14.3837379921927,10.497988637584198,0.32087502782431604,-2.08343069034711,4.9329488122752405,-1.3719410971702701,1.20601618623494,-1.12643100391231,-0.905937371598943,0.7236543847849258,-3.12766627019494,1.73463941555633,-2.44659568667227,1.14337526750277,-1.6761475773088301,0.695370905787492,-2.35167223606627,-2.29274235005443,0.579797530557195,-0.0558974944085263,86,86,1.0,1.0,Maya,19.0,-91.0
875,-11.9529122163029,7.66182028579268,-0.0290233515075065,-1.13064574728432,2.92413716492809,-0.151052927105361,0.19316521661927896,-1.40499938013497,-2.2847940900204904,-1.03661961124298,-2.0278141035786796,2.04082983467949,-1.62955298788702,0.660132755117473,-0.208302307309828,0.6855811581017329,-1.33505932147277,-2.1261752334183703,0.37303631491129496,-0.332257488169032,86,86,1.0,1.0,Maya,19.0,-91.0
876,-9.985022547139051,8.772040438183401,0.970848028395912,-4.47455678440018,0.10606952367363,-0.5844548153767879,-0.350922899855072,-0.20144493879524103,-2.12052674734101,-0.696555806528695,-3.0773027676252003,1.31127646421496,-1.57913104697253,-2.18625437723045,-2.07081335513478,-1.3709666160689098,-2.90102245729621,-2.4382416118680696,0.25500992346811396,-1.16918696349472,86,86,1.0,1.0,Maya,19.0,-91.0
877,-11.448380224819699,8.67468518984659,0.19867959634677101,-3.9112151783322,1.9464273857797398,-2.15333044438207,-1.07666306569694,-1.03702279934678,-1.07652741728992,-0.9086669335340491,-2.4269690013182004,1.06211081757169,-1.0985583581668,0.49412829995160296,-0.215582061710518,-1.0926175835026,-1.21449062767768,-1.50296018575742,0.000680110735767292,0.79179063858824,86,86,1.0,1.0,Maya,19.0,-91.0
878,-11.033491718038599,8.16859464885499,0.293982985202283,-2.22015843160497,-0.20434881426129103,-0.17964089476446699,-0.924757294240994,-0.111201207909768,-1.53221321266271,0.0873878779889555,-2.96631604385717,1.04529764987211,-1.3827564056138102,-1.72634606249877,-1.6672928901365,-1.07938416120937,-2.7607425111956094,-2.13754236635973,-0.14925462097886302,-0.958065091583022,86,86,1.0,1.0,Maya,19.0,-91.0
1037,-15.2372489622714,8.2841091062857,0.43747914150905,-5.948689061028991,5.88456331884488,-10.552363835600598,-1.2434113768008002,1.2654661601060402,2.1527076785977597,1.6996420528631002,1.5271221579213898,-2.02892248963902,0.0399281592648295,-1.5976153028628102,1.0751923446865501,0.20328822910799696,-1.3804319927696898,-0.6060887351707261,-4.67479981284191,-0.5462447423203449,87,87,1.0,1.0,Pima,29.0,-108.0
1038,-15.438550469932599,7.49365851587682,0.814074488305256,-8.87400635510159,5.61459431544468,-15.059643633195801,-2.7764284884188197,3.29264285601626,4.4205055850623,3.0835538370769604,3.52264179488283,-2.49684407613285,1.76525018786396,0.539636654944052,0.5182744992021161,1.03594893866107,1.69999720447515,3.4870548556469,-6.38308238302948,-3.56331530170784,87,87,1.0,1.0,Pima,29.0,-108.0
1039,-16.4888732644085,7.67052478467453,0.49876335381426296,-6.6323734912867405,5.96401560180038,-13.3450173098027,-1.64096365706901,2.6525152746237595,3.4081514920691203,2.82736038921516,3.26383931686471,-2.97512775291979,0.264080487125439,-0.297685471717971,1.4738147299364799,0.0417470909142972,0.532007546822152,1.12443109413684,-6.657560421520589,-2.3163367522143,87,87,1.0,1.0,Pima,29.0,-108.0
1040,-15.214004604495402,8.011378024459761,0.625598633860723,-7.56414712384556,6.1710175096414694,-13.5293897839236,-1.91918498702324,3.05597666825496,3.82775705042315,2.24353019050151,2.8138686562284603,-2.47893865410051,2.18370197739136,-0.9321844029139058,0.701092664244548,0.80011070162361,0.34668919784240804,1.91493487896775,-5.986890958722169,-2.40218075127487,87,87,1.0,1.0,Pima,29.0,-108.0
1041,-15.7535347550404,7.0816969910891405,-0.34009664035070797,-5.812718735908151,3.23345223665142,-9.93282209295058,-2.1979304953735803,2.24717147419448,2.68700389058927,0.0433981713679458,1.38631891524983,0.0530632833168309,0.946971983073803,0.670107607094509,-2.3915547356281497,-0.771406653363489,0.10169502662785601,-0.9615470661073839,3.52674013455538,1.0609757494881,87,87,1.0,1.0,Pima,29.0,-108.0
1042,-16.0898151752394,7.84444066508011,0.437222336118318,-7.728481013465519,4.53158691544324,-11.8714539974324,-2.70774944483952,1.3476433023822298,4.29535783342486,1.81548498788831,1.9799749841269099,-0.8551401028061709,1.06732185804772,0.155760478431674,-1.78563573449195,-1.02446525334664,1.1704382005836498,-1.15041326724342,2.70531341819445,1.16899495181137,87,87,1.0,1.0,Pima,29.0,-108.0
1043,-16.3383985841225,8.00335352294604,0.24805031056251,-9.14736285364651,5.971153228253959,-14.6365318194506,-2.95991355732418,1.3875527584827,4.84648413222299,2.36359024736162,1.5625993370576499,-1.34215775092546,1.22772916514592,-0.24837624551717497,1.44970864648103,-0.5625470895136079,1.05881583986949,-0.15507247457279502,3.927944769157,3.0975777654183196,87,87,1.0,1.0,Pima,29.0,-108.0
1044,-15.8410942491189,8.64237163841231,-0.539337915184495,-9.110461617490381,7.43841631563217,-14.2199203434726,-3.36766690891262,1.98576991888934,5.00090228236667,1.87346287625054,1.5822938329284,-1.7526693572317902,2.81167010750404,0.17507626496922502,1.05138978551201,0.79121192010102,1.22865530458683,0.6652107998509901,3.0785065646350303,2.2263498088422997,87,87,1.0,1.0,Pima,29.0,-108.0
1045,-16.2840031917994,8.166295518019071,-0.524806914519628,-8.74986745059682,7.27988762914605,-15.1599550460779,-3.6186399750742,2.54469143863379,5.72129246694413,1.72105284523197,1.56834524559035,-1.91326305487008,2.90924728425893,0.28889124198436,2.12211159016059,0.13770973730391198,1.4129297083395702,-0.0194310774394575,4.98193057816993,3.20528905573197,87,87,1.0,1.0,Pima,29.0,-108.0
1046,-16.4691537336139,8.431975098656581,-1.11492236500437,-8.976627988257311,6.36106518301924,-14.9782040976521,-3.6568966210981397,1.70553263129458,6.04879589213742,2.2794331533347,3.01220001474217,-0.779083959467784,2.5333898180276297,0.396219922770789,1.2494338372745302,-0.21593151970381397,1.18553632871587,0.21281533514637602,4.55663884383161,3.23095603284756,87,87,1.0,1.0,Pima,29.0,-108.0
1047,-16.2344751639471,7.69064930777381,1.3773170626812898,-6.48313288847754,4.632406471564111,-8.39852476540809,-1.44268275590067,1.4027153967095198,0.983624275658022,-0.0821436366813127,0.340392946104834,-0.7824180109231321,1.8447730550994,-0.679138988738789,1.38444865383846,0.920082002208077,-0.24849218783829802,-2.42156899347125,2.7454096976257096,0.994669840732961,87,87,1.0,1.0,Pima,29.0,-108.0
1048,-15.595860807779902,7.8678777097592105,0.15349476792534697,-8.446109572974411,6.4203278395951,-14.8347044810128,-2.3807769111693395,2.1301979246043,5.29652433933125,2.6372076392593904,3.11796847945019,-2.01349460879822,1.9971300461119899,2.02219098791262,0.9819976292207809,0.350936835660594,2.41009479965576,4.2232506867129,-4.51848618753921,-3.45225598677902,87,87,1.0,1.0,Pima,29.0,-108.0
1049,-15.925184887285399,8.46268915565452,1.38395181836351,-7.45538182204479,4.66393648003937,-12.650809376829901,-2.19963184606394,1.7960781457897,3.2301885954313905,1.11681293112415,2.09235389044482,-1.67603039982674,1.04019966480373,1.00644828996001,1.5470862586937402,1.16654362743281,1.2452263855085601,1.686828886462,-1.5265066281216397,-1.21572921549717,87,87,1.0,1.0,Pima,29.0,-108.0
1050,-15.9337029765066,7.21351007975,0.182707930908319,-8.40392599470999,6.6972940172588595,-14.4110538017456,-2.65120713860342,3.21131363004448,4.6975585174914904,2.7905300418579198,2.7849246164908497,-2.35450418971249,2.55698730168359,1.39271670071227,0.935082499783604,0.872541937343682,2.46024049534335,4.8204612181119595,-4.47456004685774,-3.0383170212586403,87,87,1.0,1.0,Pima,29.0,-108.0
1051,-14.5853474090501,8.550246541754051,1.6265144747926998,-5.531434739129731,6.92862227445371,-8.27505590255768,-0.94930576695951,0.5913857668383959,1.7339824193876399,0.0480198062718162,-0.15733228218906398,-0.31178211018454904,0.141656357170036,-1.08777355238452,-0.6931186312592061,0.7948625397915821,0.37664663299935996,-0.248733224007608,0.20492980251965198,0.37928308834241703,87,87,1.0,1.0,Pima,29.0,-108.0
1052,-14.541436311547802,6.1898886273433105,0.5210631950863389,-7.34054257271634,4.693878458990491,-13.3468519971835,-2.49000812833683,2.7557283239444397,4.52184382598945,1.97973847936955,3.0872767402236003,-1.6868093308416998,2.10573463169575,0.884760962198761,0.393876410247026,0.8324192248863951,2.24836562103663,4.10340883086648,-4.48979480965688,-2.65586815576015,87,87,1.0,1.0,Pima,29.0,-108.0
1053,-15.5773070991272,7.19575650895834,0.31555059584244,-8.143442601787111,6.926277705224661,-10.495539366510402,-1.9655164840103898,2.0682673234559097,3.69607474142493,1.02376778576858,1.1840136387528402,-0.6244915732284361,1.05741673469127,-0.353095038145155,-0.34221428353652,-1.2038079264991202,0.42051181886853395,-0.8766068768263701,2.34216844896228,1.51276699148224,87,87,1.0,1.0,Pima,29.0,-108.0
1054,-16.4345926745879,7.397830762959731,0.94400151887312,-7.28423079639464,6.33762307445798,-9.817660476366619,-1.05014241528674,0.8000854242465909,0.762593662932241,1.24577055219123,1.13323471239291,-0.8014363674047958,0.980079022534239,-0.403896898619904,0.251904920299202,0.246659183107251,-1.24305511772601,0.0143702450441926,1.12090948964382,1.24963910189679,87,87,1.0,1.0,Pima,29.0,-108.0
1055,-14.510926345175399,6.6557055679679005,0.455620712392141,-8.19219198681847,6.6319302968052005,-8.53129387250207,-0.618879411383058,0.8136420815643249,1.05445098814106,2.1455957468411397,-0.00159539016671965,-0.6841601106291729,0.0465192573229641,-0.235517361841257,-0.171321668234969,0.47187569258680107,-0.666880995042711,-0.34628135061457105,0.6870894193970899,1.25236164819071,87,87,1.0,1.0,Pima,29.0,-108.0
1056,-16.764367882268697,9.536000708623769,0.35685255234516705,-8.70385446832526,6.46018941657563,-10.3173156679732,-1.4285115117874199,2.7143888167038597,2.4294921079007,0.9739800293973639,1.42180664216455,-1.06403465721102,0.9675858176928149,0.15919678642876198,0.41000371467846797,0.39457029341774397,-0.23733159957098898,-0.0911542761715149,-0.4337613462865129,-0.0998301027472715,87,87,1.0,1.0,Pima,29.0,-108.0
1057,-16.401656215475303,7.492046408264169,-1.08618934904248,-5.6772315885622895,5.43823000064189,-9.07730412368036,-1.7199332337997602,0.8583047658254541,1.4427206561413202,0.462244839381282,0.8224289927413821,0.19538103666585602,-0.368138404483716,0.42405818924440397,-2.0887561525724,0.7614745782253609,-0.806649737895749,-0.15922623296137198,1.48134651351118,0.513970833138921,87,87,1.0,1.0,Pima,29.0,-108.0
1058,-14.0220997826122,7.56653248290678,-0.474529646906235,-7.56280873197074,6.44196244744305,-9.560635550799349,-2.19569312458572,1.04784410802681,4.35185468498126,-0.273354690417809,1.42832313380546,-0.8985671726967429,0.8017176906201451,0.392817934921823,-0.0217259504112874,-0.25486408925826004,0.574239658275308,-0.414675120677882,0.8508351552223441,-0.3774418627343279,87,87,1.0,1.0,Pima,29.0,-108.0
1059,-15.887392219506399,7.25317365256704,-0.15272555017976402,-6.17588479282491,3.8652620223514598,-7.78254436069579,0.377941976593747,0.560763921961861,1.7058749970548401,1.3990494381819298,0.6799089695434161,0.508999742748014,-1.1158704745919,0.894618313472723,-0.108229460508301,-0.22413589422189,0.260218173301364,0.122808571009476,1.94208937852669,-0.28193126810118896,87,87,0.999999999999924,0.999999999999924,Pima,29.0,-108.0
1060,-15.5109860277962,4.64171099975019,0.8008572749868721,-5.854070533413661,7.095156487453611,-10.3251548566344,-1.1284014122159498,0.994956675286438,1.01219395396807,1.1476429902515901,0.216436463137463,-1.0527635793025,-0.33584663784754,0.124701571286301,-2.50316986340131,-0.96579912709891,-0.183408028726948,-0.8396609135233779,0.863898385275693,0.41958095150611696,87,87,1.0,1.0,Pima,29.0,-108.0
1061,-14.9052335183304,4.65959489280609,-0.38836462492989793,-6.0054556636212695,6.707798943780559,-9.9205225002736,-0.34320506935619205,-0.19809365974126303,1.45879622817565,2.17051091874163,0.10379240042523499,-1.0421400431806802,0.7482469392268559,-0.69285363981188,-0.559457244523073,-1.1990955535788002,-0.8755167482214351,-1.3225701697270902,0.0370482193570265,0.5042792117384179,87,87,1.0,1.0,Pima,29.0,-108.0
993,11.3417032005955,2.6473603811407598,-14.1860603590325,0.31607889909527004,0.189750616409255,-0.11448712103613401,1.01031171064675,1.9206206819445601,-1.38385073927044,-1.3280884664205401,1.4855778842319,0.445460952990622,-1.66739516339034,-0.18893812101659702,-0.0511620325738675,2.13940988876122,1.3030727477671202,-0.7249724510829009,-1.2143178282191298,0.26050280455970704,430,430,0.999990549910357,0.999990549910357,BantuSouthAfrica,-25.56926433,24.25
994,7.29186929408432,2.04059068099046,-12.215852903783901,0.19168508790597896,0.967443941660081,1.0635944093976502,0.079723781819289,1.03858663661863,-0.550044114425495,-1.21061993509814,1.90209689504293,-1.7536045174186599,-0.8182381873645179,0.19808495473506,-0.720000727543904,-0.322865402440208,0.172050754771312,-1.08332518551872,-0.30107389355374703,0.25776825541635,430,430,0.987115659485597,0.987115659485597,BantuSouthAfrica,-25.56926433,24.25
1028,8.94528893791314,3.9856776576971096,-11.6963886554494,0.464791835419479,1.57763840480441,-0.971326299474869,-0.35824786667081,3.0865581461540597,-1.93675270128766,-1.8801082315464601,1.6358064450538798,-1.6984808655262,-1.62902196628948,0.247116102188832,0.0016408312905803,1.5695023352368602,0.6531655393421228,-1.12179337269494,0.9391620474851801,0.0764317066434528,430,430,0.9439331571048578,0.9439331571048578,BantuSouthAfrica,-25.56926433,24.25
1030,9.365445514562909,3.8359979360568,-13.7398333005671,0.483812891265365,0.728601953271953,1.1983801265168201,1.3491576303368702,1.5836057618018702,-1.19065438517004,0.00659940097505886,1.8175217260702698,-0.17568691334204,-1.37104829609164,0.8635861141808521,-0.682214639560751,1.96056443886179,0.0597464651318756,-0.8203344440280359,0.0789752788471086,0.219473460044773,430,430,0.9999010739659041,0.9999010739659041,BantuSouthAfrica,-25.56926433,24.25
1031,8.790813919071361,5.35042366737608,-11.8724948053612,-0.9996569940989241,1.6035704501761399,-1.3970933515481498,-0.559692313362678,3.2090292749983704,-1.7149847035538102,0.18173922217814698,1.03675468629761,-0.314522887138989,-2.40340678148909,0.488148845436912,0.11276554757989699,-0.36472940288998,-0.948698526900861,1.29502152315339,0.317749797695716,0.5084184266248299,465,430,0.512451828997724,0.0311294046932835,BantuSouthAfrica,-25.56926433,24.25
1033,8.94330694604568,2.55160393829241,-11.2755918331758,-0.837400954774601,1.14946603083813,-0.126375296607751,1.02480243370964,4.00782335745087,0.804230022050745,-0.6596272489701589,-1.19126815977671,-1.06404783030146,-0.603992578354244,1.54108280338699,-2.0037660620795603,0.403085386968148,2.01800733993392,-2.39951319038427,-0.384178962118844,1.3984439467405099,464,430,0.524789613937397,0.37413693830159395,BantuSouthAfrica,-25.56926433,24.25
1034,9.39141971174407,3.69159138729369,-10.3533214877727,0.5903808531407471,-2.1454667100018896,0.425458475179447,1.39352046999118,1.7396648017373701,-0.22079412618426603,-1.01903568667459,0.263108349670909,-0.429272046208146,-1.4673435055111599,1.0973729636954002,-1.3112677508322101,1.25988745246182,-0.017765042701494,0.8206291142421921,-0.0525194247577459,0.965702612894143,430,430,0.6042152184475911,0.6042152184475911,BantuSouthAfrica,-25.56926433,24.25
1035,10.363406897238699,4.26337627167534,-13.1145396490674,1.09081643968182,-0.625812438502544,0.8415254250050509,0.906883863730932,2.4688749405432997,-0.512381849320831,-0.7933174747386078,1.15902541241309,-1.44821699641421,-0.878127129057054,0.320568022871291,-1.11587846096374,-1.01451487918291,0.7615755988505342,0.34618100318549605,0.8245380690252979,0.571080870748322,430,430,0.978282087069502,0.978282087069502,BantuSouthAfrica,-25.56926433,24.25
1405,9.51973840069635,4.53863859746434,-11.049644412470201,-0.595310653210606,1.1227386179631398,0.138649734423006,-0.17647106126117498,2.5817477680044103,-2.1249418123013,-0.9539038893694269,-1.88721294323771,-1.67201095789637,-1.3579280739546897,1.4721053178311798,-2.83318000570983,-0.0207333500930615,0.27001111511708603,-0.824622599912521,-0.302083512976034,1.4214492567064598,441,441,0.8617954771472179,0.8617954771472179,BantuKenya,-3.0,37.0
1406,8.47356519572544,2.9887373384326805,-8.886354659747981,-0.27035291984823,2.02464401986834,0.5277022920703119,-0.7950047854544521,2.68061933798262,-0.20667016153667497,-1.0628285827778001,0.36095324235293,-2.4916820982792403,-0.0963286564467709,-0.0537429206746557,-0.48532122349291207,-0.574051103014457,1.11769326988942,-0.627111189002187,0.539203287665485,0.408048688392726,441,441,0.995044841220312,0.995044841220312,BantuKenya,-3.0,37.0
1408,6.4499139287597504,4.685916371215139,-10.421642082096401,0.6936085962839721,0.8773778709446841,-0.32925200313851005,-0.145456779296822,4.23635851288112,-0.678259897494639,-1.97776452332131,-0.374206709700447,-0.880710482531461,0.363322215793405,1.0602896005973002,0.43650410619578994,-1.31162803429771,0.235942775686972,0.548620098084736,-0.487354688985756,0.262788645923186,464,441,0.714720529918927,0.0842863397531384,BantuKenya,-3.0,37.0
1411,10.896617917191698,4.36336491131787,-8.95568777141738,-1.80511576082256,0.315300916987156,-0.616427171220405,-0.0117700926395918,1.65000446687635,-0.529147837466228,-1.28101119549399,1.2419777344345,-0.497480278696595,-0.0100709262671777,1.0001723871517199,-1.2330052255380801,0.995881703087513,0.165609893262191,0.199586458266203,1.2279332414859598,1.06365705997162,441,441,0.9933038721814008,0.9933038721814008,BantuKenya,-3.0,37.0
1412,8.97742829990155,3.4378415724999303,-10.576700258438699,1.09307790400063,-0.160206196941619,0.8000244828865241,0.0469561161141033,4.12309908305072,-1.20675387879529,1.31595656099769,1.16311703017125,0.36645414050105996,-0.9478520238035258,2.7718435481059402,-0.7799179995345681,-0.383047661279437,-0.0288882115572776,0.7665383523794019,0.382422087419945,-0.452659488379559,464,441,0.6882339633311341,0.27537568770525395,BantuKenya,-3.0,37.0
1413,10.4071257446804,4.18558945804575,-8.64814168896381,-1.5931971990403997,0.140353633907617,-0.647711113223325,-0.17725989659468397,1.24810602171359,0.0180414762026234,-0.505717228696419,2.21748500731137,-0.00819520819903167,-0.968965371667078,1.76292782320914,-1.2423960637805902,0.26810012667985605,-0.242650810775592,-0.17649635454649298,0.501477788205275,0.998137726851675,441,441,0.9963264364660721,0.9963264364660721,BantuKenya,-3.0,37.0
1414,7.54839761997974,5.036146950307019,-9.30756269838153,-0.0134922940009394,-0.391964698908616,-1.45903027055657,0.264328889326284,2.8703392174105096,-2.0448046424152904,0.11012565368965802,0.173239111917973,-0.8151170240006809,-0.367492485945483,1.31454563582919,-1.2453710245222098,0.239803163977374,-0.977571914298761,-0.863177914701534,-0.146105999615734,-0.809694106456766,441,441,0.984849803092802,0.984849803092802,BantuKenya,-3.0,37.0
1415,7.445474349022129,4.03993522153247,-9.97317341570403,-1.1941014415281899,0.9187228879961871,0.149939619999837,0.222647670828458,1.10870348395171,-1.6484487400711498,-1.32313090323549,0.069398999627316,-0.630375265837414,1.02580164035797,1.41927376648986,-1.2578279078018,0.382186344912195,0.8734404559909271,0.47410311258819,1.68691517535569,-0.431107467656274,441,441,0.998439175979188,0.998439175979188,BantuKenya,-3.0,37.0
1416,9.17067444799747,3.74672102515098,-10.641889767514,1.13729311557075,1.1209362508198402,-0.45961719257169,-1.1743962376808201,0.47604979042594797,0.475915243937707,0.035958955633473996,-0.634103498810036,-0.758234397708192,-1.27325486207082,-0.0533347871316598,-0.19820126880445899,-0.0218444302979304,-0.7477150370495659,0.863746382418303,-0.9756752464045719,0.593448582208443,441,441,0.9748391603478391,0.9748391603478391,BantuKenya,-3.0,37.0
1417,8.72010665279099,3.9546313634158903,-11.7011366932783,-0.173912424224695,1.03523820721721,0.292083830336867,0.48176802931567403,3.5415691207497204,-1.51985227148068,-0.520648719124038,0.48396848050256697,0.6225154522198421,-0.64270199914786,1.20364524158264,-0.35235449474192704,-0.6809251860252039,-0.8491636978901741,0.140285351611265,0.0636939216793103,0.603966673159988,464,441,0.636597237780006,0.155193334583881,BantuKenya,-3.0,37.0
1418,9.36517951312671,3.83444174941988,-10.4481075220247,0.561440808839524,-0.608040266543703,-0.529034435333328,0.5303296629434989,3.08860006960585,-0.909777419750141,1.01240534536404,-1.27335490046726,-2.01282847527935,-1.89500884174856,2.98838456273436,-0.34102293755629304,-0.275712102302349,-0.19046249799141396,1.6734989956763702,0.7261351376901992,-0.9345579089171021,441,441,0.79074383273325,0.79074383273325,BantuKenya,-3.0,37.0
